InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Revenue,Month,Year,DayOfWeek
536693,85099B,JUMBO BAG RED RETROSPOT,12,2011-11-07 14:12:00,1.91,16228,United Kingdom,22.92,2011-11,2011,Monday
536693,84879,ASSORTED COLOUR BIRD ORNAMENT,1,2011-11-07 14:12:00,1.66,16228,United Kingdom,1.66,2011-11,2011,Monday
536693,84406B,CREAM CUPID HEARTS COAT HANGER,1,2011-11-07 14:12:00,2.73,16228,United Kingdom,2.73,2011-11,2011,Monday
536694,22195,LARGE HEART MEASURING SPOONS,3,2011-10-12 11:05:00,1.24,12763,United Kingdom,3.72,2011-10,2011,Wednesday
536695,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,1,2011-07-07 15:03:00,3.38,16522,United Kingdom,3.38,2011-07,2011,Thursday
536695,22623,BOX OF VINTAGE JIGSAW BLOCKS,4,2011-07-07 15:03:00,5.4,16522,United Kingdom,21.6,2011-07,2011,Thursday
536695,22310,IVORY KNITTED MUG COSY,1,2011-07-07 15:03:00,1.65,16522,United Kingdom,1.65,2011-07,2011,Thursday
536695,84406B,CREAM CUPID HEARTS COAT HANGER,4,2011-07-07 15:03:00,2.61,16522,United Kingdom,10.44,2011-07,2011,Thursday
536695,21755,LOVE BUILDING BLOCK WORD,2,2011-07-07 15:03:00,5.84,16522,United Kingdom,11.68,2011-07,2011,Thursday
536695,22423,REGENCY CAKESTAND 3 TIER,1,2011-07-07 15:03:00,12.31,16522,United Kingdom,12.31,2011-07,2011,Thursday
536696,21212,PACK OF 72 RETROSPOT CAKE CASES,1,2011-05-21 12:07:00,3.14,13139,United Kingdom,3.14,2011-05,2011,Saturday
536696,22111,SCOTTIE DOG HOT WATER BOTTLE,2,2011-05-21 12:07:00,7.16,13139,United Kingdom,14.32,2011-05,2011,Saturday
536696,21212,PACK OF 72 SKULL CAKE CASES,2,2011-05-21 12:07:00,3.04,13139,United Kingdom,6.08,2011-05,2011,Saturday
536696,22623,BOX OF VINTAGE JIGSAW BLOCKS,2,2011-05-21 12:07:00,4.86,13139,United Kingdom,9.72,2011-05,2011,Saturday
536696,21730,GLASS STAR FROSTED T-LIGHT HOLDER,4,2011-05-21 12:07:00,4.12,13139,United Kingdom,16.48,2011-05,2011,Saturday
536696,22633,HAND WARMER UNION JACK,24,2011-05-21 12:07:00,1.77,13139,United Kingdom,42.48,2011-05,2011,Saturday
536697,84029E,RED WOOLLY HOTTIE WHITE HEART,3,2011-03-08 11:45:00,3.7,15997,EIRE,11.1,2011-03,2011,Tuesday
536697,21754,HOME BUILDING BLOCK WORD,48,2011-03-08 11:45:00,6.3,15997,EIRE,302.4,2011-03,2011,Tuesday
536697,22745,POPPY'S PLAYHOUSE BEDROOM,1,2011-03-08 11:45:00,2.16,15997,EIRE,2.16,2011-03,2011,Tuesday
536697,22632,HAND WARMER RED POLKA DOT,3,2011-03-08 11:45:00,1.81,15997,EIRE,5.43,2011-03,2011,Tuesday
536697,84969,BOX OF 6 ASSORTED COLOUR TEASPOONS,6,2011-03-08 11:45:00,4.61,15997,EIRE,27.66,2011-03,2011,Tuesday
536697,21212,PACK OF 72 RETROSPOT CAKE CASES,12,2011-03-08 11:45:00,3.23,15997,EIRE,38.76,2011-03,2011,Tuesday
536697,23199,JUMBO SHOPPER VINTAGE RED PAISLEY,1,2011-03-08 11:45:00,2.04,15997,EIRE,2.04,2011-03,2011,Tuesday
536697,22617,SET OF 6 WOODLAND NAPKINS,2,2011-03-08 11:45:00,3.24,15997,EIRE,6.48,2011-03,2011,Tuesday
536697,22356,CHARLOTTE BAG SUKI DESIGN,1,2011-03-08 11:45:00,1.76,15997,EIRE,1.76,2011-03,2011,Tuesday
536697,22623,BOX OF VINTAGE JIGSAW BLOCKS,1,2011-03-08 11:45:00,5.22,15997,EIRE,5.22,2011-03,2011,Tuesday
536697,84406B,CREAM CUPID HEARTS COAT HANGER,1,2011-03-08 11:45:00,3.01,15997,EIRE,3.01,2011-03,2011,Tuesday
536697,22745,POPPY'S PLAYHOUSE BEDROOM,2,2011-03-08 11:45:00,2.23,15997,EIRE,4.46,2011-03,2011,Tuesday
536697,22196,SMALL HEART MEASURING SPOONS,48,2011-03-08 11:45:00,0.92,15997,EIRE,44.16,2011-03,2011,Tuesday
536697,47566,PARTY BUNTING,3,2011-03-08 11:45:00,5.03,15997,EIRE,15.09,2011-03,2011,Tuesday
536698,47566,PARTY BUNTING,3,2011-06-24 17:17:00,5.13,14041,United Kingdom,15.39,2011-06,2011,Friday
536698,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2011-06-24 17:17:00,2.76,14041,United Kingdom,16.56,2011-06,2011,Friday
536698,23200,JUMBO BAG VINTAGE RED PAISLEY,4,2011-06-24 17:17:00,2.0,14041,United Kingdom,8.0,2011-06,2011,Friday
536698,84969,BOX OF 6 ASSORTED COLOUR TEASPOONS,1,2011-06-24 17:17:00,4.23,14041,United Kingdom,4.23,2011-06,2011,Friday
536698,22623,BOX OF VINTAGE JIGSAW BLOCKS,1,2011-06-24 17:17:00,5.11,14041,United Kingdom,5.11,2011-06,2011,Friday
536698,84406B,CREAM CUPID HEARTS COAT HANGER,1,2011-06-24 17:17:00,2.83,14041,United Kingdom,2.83,2011-06,2011,Friday
536698,84879,ASSORTED COLOUR BIRD ORNAMENT,1,2011-06-24 17:17:00,1.84,14041,United Kingdom,1.84,2011-06,2011,Friday
536699,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3,2010-12-27 11:52:00,2.67,14066,United Kingdom,8.01,2010-12,2010,Monday
536699,22111,SCOTTIE DOG HOT WATER BOTTLE,24,2010-12-27 11:52:00,6.74,14066,United Kingdom,161.76,2010-12,2010,Monday
536699,21212,PACK OF 72 RETROSPOT CAKE CASES,1,2010-12-27 11:52:00,2.92,14066,United Kingdom,2.92,2010-12,2010,Monday
536699,47566B,TEA TIME PARTY BUNTING,48,2010-12-27 11:52:00,4.92,14066,United Kingdom,236.16,2010-12,2010,Monday
536699,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,2010-12-27 11:52:00,2.74,14066,United Kingdom,2.74,2010-12,2010,Monday
536699,22623,BOX OF VINTAGE JIGSAW BLOCKS,48,2010-12-27 11:52:00,4.83,14066,United Kingdom,231.84,2010-12,2010,Monday
536699,22196,SMALL HEART MEASURING SPOONS,12,2010-12-27 11:52:00,0.89,14066,United Kingdom,10.68,2010-12,2010,Monday
536699,21212,PACK OF 72 SKULL CAKE CASES,4,2010-12-27 11:52:00,2.85,14066,United Kingdom,11.4,2010-12,2010,Monday
536699,22112,CHOCOLATE HOT WATER BOTTLE,1,2010-12-27 11:52:00,7.37,14066,United Kingdom,7.37,2010-12,2010,Monday
536699,22423,REGENCY CAKESTAND 3 TIER,6,2010-12-27 11:52:00,13.17,14066,United Kingdom,79.02,2010-12,2010,Monday
536699,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,1,2010-12-27 11:52:00,3.74,14066,United Kingdom,3.74,2010-12,2010,Monday
536699,22615,SET OF 6 WOODLAND PAPER PLATES,1,2010-12-27 11:52:00,3.28,14066,United Kingdom,3.28,2010-12,2010,Monday
536699,22617,SET OF 6 WOODLAND NAPKINS,12,2010-12-27 11:52:00,3.39,14066,United Kingdom,40.68,2010-12,2010,Monday
536699,22752,SET 7 BABUSHKA NESTING BOXES,2,2010-12-27 11:52:00,7.84,14066,United Kingdom,15.68,2010-12,2010,Monday
536700,71053,WHITE METAL LANTERN,12,2011-03-07 17:31:00,3.38,13823,United Kingdom,40.56,2011-03,2011,Monday
536700,22615,SET OF 6 WOODLAND PAPER PLATES,1,2011-03-07 17:31:00,3.55,13823,United Kingdom,3.55,2011-03,2011,Monday
536700,84879,ASSORTED COLOUR BIRD ORNAMENT,1,2011-03-07 17:31:00,1.62,13823,United Kingdom,1.62,2011-03,2011,Monday
536701,22112,CHOCOLATE HOT WATER BOTTLE,1,2011-01-21 16:08:00,6.8,12442,United Kingdom,6.8,2011-01,2011,Friday
536701,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3,2011-01-21 16:08:00,2.71,12442,United Kingdom,8.13,2011-01,2011,Friday
536701,84406B,CREAM CUPID HEARTS COAT HANGER,6,2011-01-21 16:08:00,2.67,12442,United Kingdom,16.02,2011-01,2011,Friday
536701,22623,BOX OF VINTAGE JIGSAW BLOCKS,3,2011-01-21 16:08:00,4.81,12442,United Kingdom,14.43,2011-01,2011,Friday
536701,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,2011-01-21 16:08:00,2.73,12442,United Kingdom,2.73,2011-01,2011,Friday
536701,21730,GLASS STAR FROSTED T-LIGHT HOLDER,6,2011-01-21 16:08:00,4.38,12442,United Kingdom,26.28,2011-01,2011,Friday
536701,22752,SET 7 BABUSHKA NESTING BOXES,2,2011-01-21 16:08:00,7.5,12442,United Kingdom,15.0,2011-01,2011,Friday
536702,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,1,2011-02-22 12:21:00,3.5,16269,United Kingdom,3.5,2011-02,2011,Tuesday
536702,22196,SMALL HEART MEASURING SPOONS,6,2011-02-22 12:21:00,0.82,16269,United Kingdom,4.92,2011-02,2011,Tuesday
536702,21730,GLASS STAR FROSTED T-LIGHT HOLDER,1,2011-02-22 12:21:00,4.38,16269,United Kingdom,4.38,2011-02,2011,Tuesday
536702,22616,SET OF 6 WOODLAND PAPER CUPS,12,2011-02-22 12:21:00,3.27,16269,United Kingdom,39.24,2011-02,2011,Tuesday
536702,71053,WHITE METAL LANTERN,2,2011-02-22 12:21:00,3.34,16269,United Kingdom,6.68,2011-02,2011,Tuesday
536702,48187,DOORMAT FAIRY CAKE,1,2011-02-22 12:21:00,7.42,16269,United Kingdom,7.42,2011-02,2011,Tuesday
536702,22112,CHOCOLATE HOT WATER BOTTLE,4,2011-02-22 12:21:00,7.11,16269,United Kingdom,28.44,2011-02,2011,Tuesday
536702,22633,HAND WARMER UNION JACK,48,2011-02-22 12:21:00,1.89,16269,United Kingdom,90.72,2011-02,2011,Tuesday
536703,22752,SET 7 BABUSHKA NESTING BOXES,3,2011-06-01 09:39:00,8.3,15079,United Kingdom,24.9,2011-06,2011,Wednesday
536703,85099B,JUMBO BAG RED RETROSPOT,2,2011-06-01 09:39:00,1.98,15079,United Kingdom,3.96,2011-06,2011,Wednesday
536703,85099B,JUMBO BAG RED RETROSPOT,1,2011-06-01 09:39:00,2.05,15079,United Kingdom,2.05,2011-06,2011,Wednesday
536703,21754,HOME BUILDING BLOCK WORD,1,2011-06-01 09:39:00,6.21,15079,United Kingdom,6.21,2011-06,2011,Wednesday
536703,21730,GLASS STAR FROSTED T-LIGHT HOLDER,2,2011-06-01 09:39:00,4.21,15079,United Kingdom,8.42,2011-06,2011,Wednesday
536704,84879,ASSORTED COLOUR BIRD ORNAMENT,1,2011-11-30 09:50:00,1.8,12363,Germany,1.8,2011-11,2011,Wednesday
536704,84879,ASSORTED COLOUR BIRD ORNAMENT,4,2011-11-30 09:50:00,1.7,12363,Germany,6.8,2011-11,2011,Wednesday
536704,23203,JUMBO BAG BAROQUE BLACK WHITE,1,2011-11-30 09:50:00,2.09,12363,Germany,2.09,2011-11,2011,Wednesday
536704,22617,SET OF 6 WOODLAND NAPKINS,1,2011-11-30 09:50:00,3.69,12363,Germany,3.69,2011-11,2011,Wednesday
536704,22752,SET 7 BABUSHKA NESTING BOXES,1,2011-11-30 09:50:00,7.64,12363,Germany,7.64,2011-11,2011,Wednesday
536705,22616,SET OF 6 WOODLAND PAPER CUPS,3,2011-05-13 15:27:00,3.51,16288,United Kingdom,10.53,2011-05,2011,Friday
536705,22632,HAND WARMER RED POLKA DOT,4,2011-05-13 15:27:00,1.98,16288,United Kingdom,7.92,2011-05,2011,Friday
536705,22310,IVORY KNITTED MUG COSY,3,2011-05-13 15:27:00,1.66,16288,United Kingdom,4.98,2011-05,2011,Friday
536705,22196,SMALL HEART MEASURING SPOONS,3,2011-05-13 15:27:00,0.88,16288,United Kingdom,2.64,2011-05,2011,Friday
536705,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,3,2011-05-13 15:27:00,3.78,16288,United Kingdom,11.34,2011-05,2011,Friday
536705,22616,SET OF 6 WOODLAND PAPER CUPS,6,2011-05-13 15:27:00,3.47,16288,United Kingdom,20.82,2011-05,2011,Friday
536706,71053,WHITE METAL LANTERN,2,2011-11-25 09:15:00,3.4,15309,United Kingdom,6.8,2011-11,2011,Friday
536706,22632,HAND WARMER RED POLKA DOT,1,2011-11-25 09:15:00,2.01,15309,United Kingdom,2.01,2011-11,2011,Friday
536706,48187,DOORMAT FAIRY CAKE,6,2011-11-25 09:15:00,7.11,15309,United Kingdom,42.66,2011-11,2011,Friday
536706,22632,HAND WARMER RED POLKA DOT,1,2011-11-25 09:15:00,1.84,15309,United Kingdom,1.84,2011-11,2011,Friday
536707,22632,HAND WARMER RED POLKA DOT,4,2011-07-04 11:13:00,1.79,14185,United Kingdom,7.16,2011-07,2011,Monday
536707,84879,ASSORTED COLOUR BIRD ORNAMENT,1,2011-07-04 11:13:00,1.7,14185,United Kingdom,1.7,2011-07,2011,Monday
536707,22617,SET OF 6 WOODLAND NAPKINS,4,2011-07-04 11:13:00,3.39,14185,United Kingdom,13.56,2011-07,2011,Monday
536707,21212,PACK OF 72 SKULL CAKE CASES,6,2011-07-04 11:13:00,2.84,14185,United Kingdom,17.04,2011-07,2011,Monday
536707,47566,PARTY BUNTING,2,2011-07-04 11:13:00,4.72,14185,United Kingdom,9.44,2011-07,2011,Monday
536707,22752,SET 7 BABUSHKA NESTING BOXES,1,2011-07-04 11:13:00,7.55,14185,United Kingdom,7.55,2011-07,2011,Monday
536707,22616,SET OF 6 WOODLAND PAPER CUPS,1,2011-07-04 11:13:00,3.28,14185,United Kingdom,3.28,2011-07,2011,Monday
536707,22632,HAND WARMER RED POLKA DOT,4,2011-07-04 11:13:00,1.97,14185,United Kingdom,7.88,2011-07,2011,Monday
536707,21754,HOME BUILDING BLOCK WORD,4,2011-07-04 11:13:00,6.07,14185,United Kingdom,24.28,2011-07,2011,Monday
536707,23199,JUMBO SHOPPER VINTAGE RED PAISLEY,4,2011-07-04 11:13:00,2.08,14185,United Kingdom,8.32,2011-07,2011,Monday
536707,22622,BOX OF VINTAGE ALPHABET BLOCKS,1,2011-07-04 11:13:00,9.62,14185,United Kingdom,9.62,2011-07,2011,Monday
536707,84406B,CREAM CUPID HEARTS COAT HANGER,1,2011-07-04 11:13:00,2.86,14185,United Kingdom,2.86,2011-07,2011,Monday
536707,47566,PARTY BUNTING,6,2011-07-04 11:13:00,4.71,14185,United Kingdom,28.26,2011-07,2011,Monday
536707,23200,JUMBO BAG VINTAGE RED PAISLEY,6,2011-07-04 11:13:00,2.01,14185,United Kingdom,12.06,2011-07,2011,Monday
536707,21977,PACK OF 60 PINK PAISLEY CAKE CASES,4,2011-07-04 11:13:00,3.02,14185,United Kingdom,12.08,2011-07,2011,Monday
536708,22632,HAND WARMER RED POLKA DOT,2,2011-04-19 09:33:00,1.96,15438,Portugal,3.92,2011-04,2011,Tuesday
536708,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,1,2011-04-19 09:33:00,3.33,15438,Portugal,3.33,2011-04,2011,Tuesday
536708,21212,PACK OF 72 RETROSPOT CAKE CASES,1,2011-04-19 09:33:00,3.07,15438,Portugal,3.07,2011-04,2011,Tuesday
536709,22111,SCOTTIE DOG HOT WATER BOTTLE,1,2011-05-10 14:52:00,7.07,15462,United Kingdom,7.07,2011-05,2011,Tuesday
536709,21730,GLASS STAR FROSTED T-LIGHT HOLDER,2,2011-05-10 14:52:00,4.1,15462,United Kingdom,8.2,2011-05,2011,Tuesday
536709,21777,RECIPE BOX WITH METAL HEART,1,2011-05-10 14:52:00,7.59,15462,United Kingdom,7.59,2011-05,2011,Tuesday
536709,22196,SMALL HEART MEASURING SPOONS,1,2011-05-10 14:52:00,0.82,15462,United Kingdom,0.82,2011-05,2011,Tuesday
536709,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,2011-05-10 14:52:00,2.71,15462,United Kingdom,5.42,2011-05,2011,Tuesday
536709,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2011-05-10 14:52:00,2.89,15462,United Kingdom,69.36,2011-05,2011,Tuesday
536709,22310,IVORY KNITTED MUG COSY,48,2011-05-10 14:52:00,1.63,15462,United Kingdom,78.24,2011-05,2011,Tuesday
536709,21977,PACK OF 60 PINK PAISLEY CAKE CASES,48,2011-05-10 14:52:00,2.82,15462,United Kingdom,135.36,2011-05,2011,Tuesday
536710,22622,BOX OF VINTAGE ALPHABET BLOCKS,3,2011-05-11 09:19:00,10.88,12415,Australia,32.64,2011-05,2011,Wednesday
536711,21777,RECIPE BOX WITH METAL HEART,4,2011-12-07 13:08:00,8.04,18102,United Kingdom,32.16,2011-12,2011,Wednesday
536711,21730,GLASS STAR FROSTED T-LIGHT HOLDER,6,2011-12-07 13:08:00,4.36,18102,United Kingdom,26.16,2011-12,2011,Wednesday
536711,71053,WHITE METAL LANTERN,2,2011-12-07 13:08:00,3.52,18102,United Kingdom,7.04,2011-12,2011,Wednesday
536711,21212,PACK OF 72 SKULL CAKE CASES,1,2011-12-07 13:08:00,3.19,18102,United Kingdom,3.19,2011-12,2011,Wednesday
536711,47566,PARTY BUNTING,2,2011-12-07 13:08:00,4.82,18102,United Kingdom,9.64,2011-12,2011,Wednesday
536711,22752,SET 7 BABUSHKA NESTING BOXES,1,2011-12-07 13:08:00,8.36,18102,United Kingdom,8.36,2011-12,2011,Wednesday
536711,22748,POPPY'S PLAYHOUSE KITCHEN,4,2011-12-07 13:08:00,2.25,18102,United Kingdom,9.0,2011-12,2011,Wednesday
536712,21777,RECIPE BOX WITH METAL HEART,1,2011-08-14 16:46:00,8.09,17332,United Kingdom,8.09,2011-08,2011,Sunday
536712,22622,BOX OF VINTAGE ALPHABET BLOCKS,12,2011-08-14 16:46:00,9.99,17332,United Kingdom,119.88,2011-08,2011,Sunday
536712,22617,SET OF 6 WOODLAND NAPKINS,4,2011-08-14 16:46:00,3.22,17332,United Kingdom,12.88,2011-08,2011,Sunday
536713,21977,PACK OF 60 PINK PAISLEY CAKE CASES,2,2011-03-17 17:38:00,3.08,12960,Belgium,6.16,2011-03,2011,Thursday
536713,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2011-03-17 17:38:00,2.48,12960,Belgium,29.76,2011-03,2011,Thursday
536713,21212,PACK OF 72 RETROSPOT CAKE CASES,6,2011-03-17 17:38:00,3.19,12960,Belgium,19.14,2011-03,2011,Thursday
536713,22752,SET 7 BABUSHKA NESTING BOXES,2,2011-03-17 17:38:00,7.84,12960,Belgium,15.68,2011-03,2011,Thursday
536714,22752,SET 7 BABUSHKA NESTING BOXES,4,2011-02-21 09:17:00,7.35,17068,United Kingdom,29.4,2011-02,2011,Monday
536714,23200,JUMBO BAG VINTAGE RED PAISLEY,2,2011-02-21 09:17:00,1.93,17068,United Kingdom,3.86,2011-02,2011,Monday
536714,84969,BOX OF 6 ASSORTED COLOUR TEASPOONS,2,2011-02-21 09:17:00,4.52,17068,United Kingdom,9.04,2011-02,2011,Monday
536714,22632,HAND WARMER RED POLKA DOT,48,2011-02-21 09:17:00,2.02,17068,United Kingdom,96.96,2011-02,2011,Monday
536714,85116,BLACK CANDELABRA T-LIGHT HOLDER,12,2011-02-21 09:17:00,2.01,17068,United Kingdom,24.12,2011-02,2011,Monday
536715,47566B,TEA TIME PARTY BUNTING,2,2011-10-14 10:28:00,5.41,15350,United Kingdom,10.82,2011-10,2011,Friday
536715,22616,SET OF 6 WOODLAND PAPER CUPS,1,2011-10-14 10:28:00,3.46,15350,United Kingdom,3.46,2011-10,2011,Friday
536715,84406B,CREAM CUPID HEARTS COAT HANGER,3,2011-10-14 10:28:00,2.87,15350,United Kingdom,8.61,2011-10,2011,Friday
536715,22310,IVORY KNITTED MUG COSY,3,2011-10-14 10:28:00,1.74,15350,United Kingdom,5.22,2011-10,2011,Friday
536715,84879,ASSORTED COLOUR BIRD ORNAMENT,1,2011-10-14 10:28:00,1.82,15350,United Kingdom,1.82,2011-10,2011,Friday
536715,47566,PARTY BUNTING,12,2011-10-14 10:28:00,5.13,15350,United Kingdom,61.56,2011-10,2011,Friday
536715,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,2,2011-10-14 10:28:00,3.78,15350,United Kingdom,7.56,2011-10,2011,Friday
536715,22752,SET 7 BABUSHKA NESTING BOXES,2,2011-10-14 10:28:00,7.67,15350,United Kingdom,15.34,2011-10,2011,Friday
536715,22196,SMALL HEART MEASURING SPOONS,2,2011-10-14 10:28:00,0.92,15350,United Kingdom,1.84,2011-10,2011,Friday
536715,22752,SET 7 BABUSHKA NESTING BOXES,1,2011-10-14 10:28:00,7.47,15350,United Kingdom,7.47,2011-10,2011,Friday
536715,22615,SET OF 6 WOODLAND PAPER PLATES,1,2011-10-14 10:28:00,3.59,15350,United Kingdom,3.59,2011-10,2011,Friday
536715,21777,RECIPE BOX WITH METAL HEART,2,2011-10-14 10:28:00,7.63,15350,United Kingdom,15.26,2011-10,2011,Friday
536715,22423,REGENCY CAKESTAND 3 TIER,4,2011-10-14 10:28:00,13.04,15350,United Kingdom,52.16,2011-10,2011,Friday
536715,23203,JUMBO BAG BAROQUE BLACK WHITE,2,2011-10-14 10:28:00,1.89,15350,United Kingdom,3.78,2011-10,2011,Friday
536716,22423,REGENCY CAKESTAND 3 TIER,1,2011-02-13 11:20:00,13.59,17000,United Kingdom,13.59,2011-02,2011,Sunday
536716,22111,SCOTTIE DOG HOT WATER BOTTLE,48,2011-02-13 11:20:00,7.21,17000,United Kingdom,346.08,2011-02,2011,Sunday
536716,22748,POPPY'S PLAYHOUSE KITCHEN,12,2011-02-13 11:20:00,2.01,17000,United Kingdom,24.12,2011-02,2011,Sunday
536716,22617,SET OF 6 WOODLAND NAPKINS,3,2011-02-13 11:20:00,3.34,17000,United Kingdom,10.02,2011-02,2011,Sunday
536716,22752,SET 7 BABUSHKA NESTING BOXES,1,2011-02-13 11:20:00,7.43,17000,United Kingdom,7.43,2011-02,2011,Sunday
536716,22752,SET 7 BABUSHKA NESTING BOXES,4,2011-02-13 11:20:00,7.61,17000,United Kingdom,30.44,2011-02,2011,Sunday
536716,22616,SET OF 6 WOODLAND PAPER CUPS,4,2011-02-13 11:20:00,3.47,17000,United Kingdom,13.88,2011-02,2011,Sunday
536716,84969,BOX OF 6 ASSORTED COLOUR TEASPOONS,1,2011-02-13 11:20:00,4.15,17000,United Kingdom,4.15,2011-02,2011,Sunday
536717,22616,SET OF 6 WOODLAND PAPER CUPS,3,2011-05-25 12:10:00,3.44,13972,United Kingdom,10.32,2011-05,2011,Wednesday
536717,47566,PARTY BUNTING,2,2011-05-25 12:10:00,5.42,13972,United Kingdom,10.84,2011-05,2011,Wednesday
536717,21977,PACK OF 60 PINK PAISLEY CAKE CASES,1,2011-05-25 12:10:00,2.97,13972,United Kingdom,2.97,2011-05,2011,Wednesday
536717,22423,REGENCY CAKESTAND 3 TIER,4,2011-05-25 12:10:00,12.49,13972,United Kingdom,49.96,2011-05,2011,Wednesday
536717,21212,PACK OF 72 SKULL CAKE CASES,2,2011-05-25 12:10:00,3.08,13972,United Kingdom,6.16,2011-05,2011,Wednesday
536717,21755,LOVE BUILDING BLOCK WORD,12,2011-05-25 12:10:00,5.67,13972,United Kingdom,68.04,2011-05,2011,Wednesday
536717,84879,ASSORTED COLOUR BIRD ORNAMENT,2,2011-05-25 12:10:00,1.73,13972,United Kingdom,3.46,2011-05,2011,Wednesday
536718,23199,JUMBO SHOPPER VINTAGE RED PAISLEY,12,2011-06-27 12:33:00,2.13,18262,United Kingdom,25.56,2011-06,2011,Monday
536718,23199,JUMBO SHOPPER VINTAGE RED PAISLEY,3,2011-06-27 12:33:00,2.04,18262,United Kingdom,6.12,2011-06,2011,Monday
536718,84406B,CREAM CUPID HEARTS COAT HANGER,48,2011-06-27 12:33:00,2.7,18262,United Kingdom,129.6,2011-06,2011,Monday
536718,22616,SET OF 6 WOODLAND PAPER CUPS,6,2011-06-27 12:33:00,3.55,18262,United Kingdom,21.3,2011-06,2011,Monday
536718,22423,REGENCY CAKESTAND 3 TIER,2,2011-06-27 12:33:00,12.83,18262,United Kingdom,25.66,2011-06,2011,Monday
536718,22745,POPPY'S PLAYHOUSE BEDROOM,3,2011-06-27 12:33:00,2.3,18262,United Kingdom,6.9,2011-06,2011,Monday
536718,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,2011-06-27 12:33:00,2.56,18262,United Kingdom,5.12,2011-06,2011,Monday
536718,21754,HOME BUILDING BLOCK WORD,3,2011-06-27 12:33:00,6.45,18262,United Kingdom,19.35,2011-06,2011,Monday
536718,22633,HAND WARMER UNION JACK,3,2011-06-27 12:33:00,1.95,18262,United Kingdom,5.85,2011-06,2011,Monday
536718,23200,JUMBO BAG VINTAGE RED PAISLEY,2,2011-06-27 12:33:00,1.97,18262,United Kingdom,3.94,2011-06,2011,Monday
536718,22196,SMALL HEART MEASURING SPOONS,48,2011-06-27 12:33:00,0.86,18262,United Kingdom,41.28,2011-06,2011,Monday
536719,22423,REGENCY CAKESTAND 3 TIER,2,2011-03-01 15:27:00,12.42,15402,United Kingdom,24.84,2011-03,2011,Tuesday
536719,22622,BOX OF VINTAGE ALPHABET BLOCKS,4,2011-03-01 15:27:00,10.71,15402,United Kingdom,42.84,2011-03,2011,Tuesday
536719,22617,SET OF 6 WOODLAND NAPKINS,4,2011-03-01 15:27:00,3.52,15402,United Kingdom,14.08,2011-03,2011,Tuesday
536719,21730,GLASS STAR FROSTED T-LIGHT HOLDER,6,2011-03-01 15:27:00,4.67,15402,United Kingdom,28.02,2011-03,2011,Tuesday
536719,21730,GLASS STAR FROSTED T-LIGHT HOLDER,1,2011-03-01 15:27:00,4.09,15402,United Kingdom,4.09,2011-03,2011,Tuesday
536719,22616,SET OF 6 WOODLAND PAPER CUPS,4,2011-03-01 15:27:00,3.25,15402,United Kingdom,13.0,2011-03,2011,Tuesday
536719,47566B,TEA TIME PARTY BUNTING,1,2011-03-01 15:27:00,5.39,15402,United Kingdom,5.39,2011-03,2011,Tuesday
536719,23199,JUMBO SHOPPER VINTAGE RED PAISLEY,6,2011-03-01 15:27:00,2.0,15402,United Kingdom,12.0,2011-03,2011,Tuesday
536719,22622,BOX OF VINTAGE ALPHABET BLOCKS,1,2011-03-01 15:27:00,10.72,15402,United Kingdom,10.72,2011-03,2011,Tuesday
536719,23200,JUMBO BAG VINTAGE RED PAISLEY,1,2011-03-01 15:27:00,2.01,15402,United Kingdom,2.01,2011-03,2011,Tuesday
536719,23203,JUMBO BAG BAROQUE BLACK WHITE,2,2011-03-01 15:27:00,2.13,15402,United Kingdom,4.26,2011-03,2011,Tuesday
536719,23200,JUMBO BAG VINTAGE RED PAISLEY,6,2011-03-01 15:27:00,1.97,15402,United Kingdom,11.82,2011-03,2011,Tuesday
536719,22615,SET OF 6 WOODLAND PAPER PLATES,2,2011-03-01 15:27:00,3.21,15402,United Kingdom,6.42,2011-03,2011,Tuesday
536719,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,1,2011-03-01 15:27:00,3.85,15402,United Kingdom,3.85,2011-03,2011,Tuesday
536719,84969,BOX OF 6 ASSORTED COLOUR TEASPOONS,12,2011-03-01 15:27:00,4.23,15402,United Kingdom,50.76,2011-03,2011,Tuesday
536720,71053,WHITE METAL LANTERN,2,2011-04-03 08:57:00,3.3,15742,United Kingdom,6.6,2011-04,2011,Sunday
536720,22195,LARGE HEART MEASURING SPOONS,3,2011-04-03 08:57:00,1.34,15742,United Kingdom,4.02,2011-04,2011,Sunday
